variable,Indicators,source,time_period,level,category,type
conf_u5,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
conf_ov5,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
conf,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
anout_u5,Number of anemic outpatients ,HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
anout_ov5,Number of anemic outpatients ,HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
anout,Number of anemic outpatients ,HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
maladm_u5,"Malaria inpatient admissions: Number of severe malaria cases (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
maladm_ov5,"Malaria inpatient admissions: Number of severe malaria cases (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
maladm,"Malaria inpatient admissions: Number of severe malaria cases (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
maldth,"Malaria deaths: Number of malaria deaths(<5, >=5 year-olds, all ages) ",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
maldth_u5,"Malaria deaths: Number of malaria deaths(<5, >=5 year-olds, all ages) ",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
maldth_ov5,"Malaria deaths: Number of malaria deaths(<5, >=5 year-olds, all ages) ",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
anadm_u5,"Anemia inpatient admissions: Number of severe anemia cases (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
anadm_ov5,"Anemia inpatient admissions: Number of severe anemia cases (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
anadm,"Anemia inpatient admissions: Number of severe anemia cases (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
andth,"Anemia deaths: Number of anemia deaths(<5, >=5 year-olds, all ages) ",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
andth_u5,"Anemia deaths: Number of anemia deaths(<5, >=5 year-olds, all ages) ",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
andth_ov5,"Anemia deaths: Number of anemia deaths(<5, >=5 year-olds, all ages) ",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine data ,numeric
rep,"Reporting rates: Only if data are reported at district level, reporting rates per district will need to be submitted as well (number of HFs that reported / number of HF expected to report per month)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),District ,Routine data ,numeric
exp,"Reporting rates: Only if data are reported at district level, reporting rates per district will need to be submitted as well (number of HFs that reported / number of HF expected to report per month)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),District ,Routine data ,numeric
reprate,"Reporting rates: Only if data are reported at district level, reporting rates per district will need to be submitted as well (number of HFs that reported / number of HF expected to report per month)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),District ,Routine data ,numeric
penta1_targ,EPI coverage of Penta1 and Penta3: Number of children targeted and vaccinated with Penta1 and Penta3 vaccine and Penta3 coverage (% of target population),HMIS / EPI department,By month since 2015 (or since robust routine data available),District,Routine Interventions,numeric
penta1_tot,EPI coverage of Penta1 and Penta3: Number of children targeted and vaccinated with Penta1 and Penta3 vaccine and Penta3 coverage (% of target population),HMIS / EPI department,By month since 2015 (or since robust routine data available),District,Routine Interventions,numeric
penta1_cov,EPI coverage of Penta1 and Penta3: Number of children targeted and vaccinated with Penta1 and Penta3 vaccine and Penta3 coverage (% of target population),HMIS / EPI department,By month since 2015 (or since robust routine data available),District,Routine Interventions,numeric
penta3_targ,EPI coverage of Penta1 and Penta3: Number of children targeted and vaccinated with Penta1 and Penta3 vaccine and Penta3 coverage (% of target population),HMIS / EPI department,By month since 2015 (or since robust routine data available),District,Routine Interventions,numeric
penta3_tot,EPI coverage of Penta1 and Penta3: Number of children targeted and vaccinated with Penta1 and Penta3 vaccine and Penta3 coverage (% of target population),HMIS / EPI department,By month since 2015 (or since robust routine data available),District,Routine Interventions,numeric
penta3_cov,EPI coverage of Penta1 and Penta3: Number of children targeted and vaccinated with Penta1 and Penta3 vaccine and Penta3 coverage (% of target population),HMIS / EPI department,By month since 2015 (or since robust routine data available),District,Routine Interventions,numeric
mr1_targ,EPI coverage of MR1: Number of children targeted and vaccinated with the Measles Rubella 1 (MR1) vaccine and MR1 coverage (% of target population),HMIS / EPI department,By month since 2015 (or since robust routine data available),District,Routine Interventions,numeric
mr1_tot,EPI coverage of MR1: Number of children targeted and vaccinated with the Measles Rubella 1 (MR1) vaccine and MR1 coverage (% of target population),HMIS / EPI department,By month since 2015 (or since robust routine data available),District,Routine Interventions,numeric
mr1_cov,EPI coverage of MR1: Number of children targeted and vaccinated with the Measles Rubella 1 (MR1) vaccine and MR1 coverage (% of target population),HMIS / EPI department,By month since 2015 (or since robust routine data available),District,Routine Interventions,numeric
anc1,"IPTp coverage: Number of women visiting the 1st, 2nd, 3rd, 4th ANC visit, and number of women covered with IPTp 1, 2, 3, 4",HMIS,By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
anc2,"IPTp coverage: Number of women visiting the 1st, 2nd, 3rd, 4th ANC visit, and number of women covered with IPTp 1, 2, 3, 4",HMIS,By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
anc3,"IPTp coverage: Number of women visiting the 1st, 2nd, 3rd, 4th ANC visit, and number of women covered with IPTp 1, 2, 3, 4",HMIS,By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
anc4,"IPTp coverage: Number of women visiting the 1st, 2nd, 3rd, 4th ANC visit, and number of women covered with IPTp 1, 2, 3, 4",HMIS,By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
iptp1,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
iptp2,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
iptp3,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
iptp4,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
llins_epi,LLINs routinely distributed through EPI and ANC ,HMIS,By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
llins_anc,LLINs routinely distributed through EPI and ANC ,HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
rdt_disp,"Number of RDT, ACT and artesunate availability per month",HMIS,By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
act_disp,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
art_disp,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
rdt_stockout,"Number of stock-outs experienced per month: The definition of ""stock-out"" will need to be specified as it varies between countries",HMIS,By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
act_stockout,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
art_stockout,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,Routine Interventions,numeric
llins_month,ITN distribution: Month when the campaing happened,NMCP / Implementing partners,monthly,District,llins,numeric
llins_targ,ITN distribution: number of people targeted,NMCP / Implementing partners,monthly,District,llins,numeric
llins_num,ITN distribution: number of LLINs distributed,NMCP / Implementing partners,monthly,District,llins,numeric
llins_popcov,"ITN distribution: number of people covered (estimated according calculation, usually 1 net per 2 people)",NMCP / Implementing partners,monthly,District,llins,numeric
llins_infants,ITN distribution: number of children under the age of 1 covered (if available) ,NMCP / Implementing partners,monthly,District,llins,numeric
llins_type,ITN distribution: type of llins distributed,NMCP / Implementing partners,monthly,District,llins,numeric
irs_month,"IRS campaigns: Month when the campaign happened, round number (if more than one round is implemented per year), insecticide used, implementing partner (if applicable) number of structures targeted and sprayed, household coverage, number of people targeted and protected, population-level coverage",NMCP / Implementing partners,monthly,District,irs,numeric
irs_round,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,irs,numeric
insecticide,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,irs,numeric
irs_partner,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,irs,numeric
irs_hh_targ,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,irs,numeric
irs_hh_num,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,irs,numeric
irs_hh_cov,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,irs,numeric
irs_pop_targ,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,irs,numeric
irs_pop_prot,"Confirmed malaria cases: Malaria cases microscopy confirmed (< 5, >= 5 years of age and all ages); RDT confirmed (< 5, >= 5 years of age and all ages); total number of confirmed malaria cases (sum of microscopy and RDT confirmed cases) (< 5, >= 5 year-olds, all ages)",HMIS (public health sector including private and CHWs where possible),By month since 2015 (or since robust routine data available),Health facility (if available) + aggregation at district level by year,irs,numeric
